Customer ID,City,Category,Purchase Date,Quantity,Unit Price,Total Amount,Month
2561,Riyadh,Home,2028-05-29,3,291.9,875.7,2028-05
1046,Khobar,Electronics,2028-05-30,9,91.7,825.3,2028-05
4359,Dammam,Clothing,2028-05-31,4,245.2,980.8,2028-05
1777,Riyadh,Sports,2028-06-01,2,418.94,837.88,2028-06
2039,Jeddah,Clothing,2028-06-02,5,27.43,137.15,2028-06
1710,Khobar,Sports,2028-06-03,2,151.0,302.0,2028-06
1400,Riyadh,Sports,2028-06-04,6,21.18,127.08,2028-06
4990,Makkah,Groceries,2028-06-05,1,219.54,219.54,2028-06
2817,Jeddah,Clothing,2028-06-06,6,369.59,2217.54,2028-06
4028,Riyadh,Clothing,2028-06-07,4,403.41,1613.64,2028-06
4157,Jeddah,Groceries,2028-06-08,3,473.69,1421.07,2028-06
1249,Jeddah,Home,2028-06-09,2,312.08,624.16,2028-06
1390,Dammam,Clothing,2028-06-10,7,142.22,995.54,2028-06
4853,Jeddah,Electronics,2028-06-11,9,463.59,4172.31,2028-06
1334,Dammam,Groceries,2028-06-12,3,392.15,1176.45,2028-06
1628,Khobar,Clothing,2028-06-13,6,295.73,1774.38,2028-06
4590,Dammam,Home,2028-06-14,9,353.91,3185.19,2028-06
1136,Makkah,Clothing,2028-06-15,2,463.67,927.34,2028-06
3930,Riyadh,Sports,2028-06-16,7,361.95,2533.65,2028-06
3735,Khobar,Electronics,2028-06-17,5,196.82,984.1,2028-06
4911,Khobar,Groceries,2028-06-18,5,362.25,1811.25,2028-06
2521,Makkah,Sports,2028-06-19,7,39.33,275.31,2028-06
1826,Dammam,Home,2028-06-20,9,205.48,1849.32,2028-06
1726,Riyadh,Sports,2028-06-21,4,215.04,860.16,2028-06
2500,Dammam,Sports,2028-06-22,9,100.08,900.72,2028-06
3641,Jeddah,Home,2028-06-23,9,31.08,279.72,2028-06
4294,Dammam,Sports,2028-06-24,4,84.02,336.08,2028-06
1989,Khobar,Groceries,2028-06-25,3,334.22,1002.66,2028-06
3419,Riyadh,Clothing,2028-06-26,2,405.1,810.2,2028-06
1934,Dammam,Sports,2028-06-27,9,494.34,4449.06,2028-06
4042,Riyadh,Groceries,2028-06-28,2,186.25,372.5,2028-06
1401,Riyadh,Clothing,2028-06-29,6,307.7,1846.2,2028-06
2466,Jeddah,Clothing,2028-06-30,5,469.83,2349.15,2028-06
4561,Jeddah,Sports,2028-07-01,5,100.18,500.9,2028-07
1614,Khobar,Groceries,2028-07-02,4,364.47,1457.88,2028-07
2296,Makkah,Sports,2028-07-03,6,382.39,2294.34,2028-07
4597,Riyadh,Home,2028-07-04,5,62.71,313.55,2028-07
2182,Makkah,Clothing,2028-07-05,4,433.4,1733.6,2028-07
4223,Khobar,Sports,2028-07-06,9,410.29,3692.61,2028-07
4042,Riyadh,Clothing,2028-07-07,6,36.03,216.18,2028-07
3667,Riyadh,Groceries,2028-07-08,3,63.72,191.16,2028-07
3235,Makkah,Electronics,2028-07-09,6,43.58,261.48,2028-07
4884,Dammam,Sports,2028-07-10,1,180.68,180.68,2028-07
2121,Jeddah,Sports,2028-07-11,5,264.46,1322.3,2028-07
1130,Dammam,Clothing,2028-07-12,6,275.53,1653.18,2028-07
3852,Makkah,Groceries,2028-07-13,8,148.48,1187.84,2028-07
2194,Jeddah,Home,2028-07-14,9,457.57,4118.13,2028-07
3983,Dammam,Groceries,2028-07-15,3,196.77,590.31,2028-07
4033,Jeddah,Sports,2028-07-16,2,41.86,83.72,2028-07
1182,Riyadh,Home,2028-07-17,4,164.11,656.44,2028-07
4030,Dammam,Groceries,2028-07-18,8,274.93,2199.44,2028-07
1363,Jeddah,Electronics,2028-07-19,8,215.95,1727.6,2028-07
1038,Jeddah,Clothing,2028-07-20,3,151.44,454.32,2028-07
4598,Jeddah,Groceries,2028-07-21,4,83.04,332.16,2028-07
4959,Dammam,Groceries,2028-07-22,3,413.2,1239.6,2028-07
3544,Khobar,Electronics,2028-07-23,2,498.15,996.3,2028-07
4587,Dammam,Sports,2028-07-24,4,178.18,712.72,2028-07
2372,Makkah,Clothing,2028-07-25,6,203.18,1219.08,2028-07
4029,Dammam,Groceries,2028-07-26,5,316.66,1583.3,2028-07
1920,Jeddah,Home,2028-07-27,3,364.85,1094.55,2028-07
4468,Riyadh,Groceries,2028-07-28,2,208.17,416.34,2028-07
3769,Dammam,Clothing,2028-07-29,9,454.37,4089.33,2028-07
4232,Dammam,Groceries,2028-07-30,1,288.8,288.8,2028-07
1015,Jeddah,Electronics,2028-07-31,9,236.19,2125.71,2028-07
1492,Riyadh,Groceries,2028-08-01,1,330.4,330.4,2028-08
2449,Riyadh,Groceries,2028-08-02,7,477.35,3341.45,2028-08
2131,Makkah,Home,2028-08-03,6,401.39,2408.34,2028-08
3941,Dammam,Electronics,2028-08-04,7,39.21,274.47,2028-08
4521,Riyadh,Electronics,2028-08-05,3,179.51,538.53,2028-08
1310,Riyadh,Groceries,2028-08-06,3,245.86,737.58,2028-08
1738,Khobar,Home,2028-08-07,1,170.97,170.97,2028-08
4241,Khobar,Groceries,2028-08-08,4,356.09,1424.36,2028-08
1545,Riyadh,Groceries,2028-08-09,2,416.61,833.22,2028-08
3461,Makkah,Clothing,2028-08-10,8,371.05,2968.4,2028-08
1250,Riyadh,Clothing,2028-08-11,3,494.88,1484.64,2028-08
1758,Jeddah,Home,2028-08-12,7,150.82,1055.74,2028-08
2804,Dammam,Sports,2028-08-13,7,439.99,3079.93,2028-08
4212,Makkah,Clothing,2028-08-14,9,387.98,3491.82,2028-08
2297,Jeddah,Sports,2028-08-15,6,193.85,1163.1,2028-08
4487,Makkah,Electronics,2028-08-16,1,372.38,372.38,2028-08
2631,Jeddah,Clothing,2028-08-17,8,69.96,559.68,2028-08
4810,Dammam,Clothing,2028-08-18,1,398.88,398.88,2028-08
2914,Dammam,Home,2028-08-19,3,275.52,826.56,2028-08
4110,Khobar,Sports,2028-08-20,5,160.3,801.5,2028-08
1813,Jeddah,Clothing,2028-08-21,8,334.77,2678.16,2028-08
1028,Khobar,Clothing,2028-08-22,9,327.98,2951.82,2028-08
1957,Jeddah,Home,2028-08-23,7,120.55,843.85,2028-08
3032,Khobar,Home,2028-08-24,9,34.59,311.31,2028-08
1476,Dammam,Sports,2028-08-25,3,228.14,684.42,2028-08
1317,Makkah,Electronics,2028-08-26,5,293.37,1466.85,2028-08
1244,Khobar,Electronics,2028-08-27,8,440.77,3526.16,2028-08
1747,Jeddah,Groceries,2028-08-28,1,465.54,465.54,2028-08
1696,Jeddah,Clothing,2028-08-29,8,273.83,2190.64,2028-08
1271,Dammam,Sports,2028-08-30,7,381.83,2672.81,2028-08
4511,Jeddah,Clothing,2028-08-31,1,230.87,230.87,2028-08
2771,Riyadh,Sports,2028-09-01,6,378.12,2268.72,2028-09
2262,Makkah,Sports,2028-09-02,1,118.3,118.3,2028-09
3424,Khobar,Sports,2028-09-03,2,198.11,396.22,2028-09
1265,Makkah,Clothing,2028-09-04,5,324.43,1622.15,2028-09
3973,Dammam,Home,2028-09-05,2,28.72,57.44,2028-09
1920,Khobar,Clothing,2028-09-06,1,366.78,366.78,2028-09
4430,Khobar,Sports,2028-09-07,6,421.06,2526.36,2028-09
1339,Riyadh,Groceries,2028-09-08,8,211.59,1692.72,2028-09
1388,Dammam,Electronics,2028-09-09,8,235.01,1880.08,2028-09
3624,Jeddah,Sports,2028-09-10,8,428.62,3428.96,2028-09
4760,Riyadh,Groceries,2028-09-11,6,392.31,2353.86,2028-09
3050,Riyadh,Home,2028-09-12,3,158.31,474.93,2028-09
4500,Makkah,Sports,2028-09-13,1,175.51,175.51,2028-09
2165,Makkah,Groceries,2028-09-14,2,345.86,691.72,2028-09
1375,Makkah,Sports,2028-09-15,5,290.34,1451.7,2028-09
4741,Riyadh,Clothing,2028-09-16,5,97.87,489.35,2028-09
3033,Jeddah,Groceries,2028-09-17,1,168.77,168.77,2028-09
3371,Khobar,Clothing,2028-09-18,1,451.99,451.99,2028-09
1145,Makkah,Clothing,2028-09-19,9,350.32,3152.88,2028-09
2981,Jeddah,Groceries,2028-09-20,2,493.27,986.54,2028-09
1292,Dammam,Electronics,2028-09-21,7,388.17,2717.19,2028-09
4736,Makkah,Groceries,2028-09-22,4,472.15,1888.6,2028-09
1431,Khobar,Electronics,2028-09-23,7,123.77,866.39,2028-09
1704,Dammam,Sports,2028-09-24,8,390.31,3122.48,2028-09
3996,Dammam,Sports,2028-09-25,5,29.7,148.5,2028-09
2998,Khobar,Groceries,2028-09-26,1,341.96,341.96,2028-09
3632,Makkah,Sports,2028-09-27,4,245.26,981.04,2028-09
1398,Riyadh,Home,2028-09-28,3,186.44,559.32,2028-09
3864,Khobar,Clothing,2028-09-29,5,433.95,2169.75,2028-09
4960,Khobar,Clothing,2028-09-30,6,430.05,2580.3,2028-09
4415,Khobar,Electronics,2028-10-01,2,30.7,61.4,2028-10
1963,Dammam,Sports,2028-10-02,7,312.56,2187.92,2028-10
4211,Jeddah,Electronics,2028-10-03,3,196.56,589.68,2028-10
3234,Riyadh,Clothing,2028-10-04,1,219.52,219.52,2028-10
3041,Makkah,Clothing,2028-10-05,3,419.38,1258.14,2028-10
2828,Makkah,Sports,2028-10-06,9,168.72,1518.48,2028-10
3108,Jeddah,Home,2028-10-07,6,472.66,2835.96,2028-10
1938,Khobar,Home,2028-10-08,6,106.22,637.32,2028-10
4451,Riyadh,Sports,2028-10-09,4,338.11,1352.44,2028-10
1709,Makkah,Sports,2028-10-10,8,342.61,2740.88,2028-10
1806,Makkah,Electronics,2028-10-11,5,141.05,705.25,2028-10
2463,Khobar,Sports,2028-10-12,7,175.88,1231.16,2028-10
4390,Jeddah,Home,2028-10-13,9,420.7,3786.3,2028-10
2325,Riyadh,Sports,2028-10-14,5,385.67,1928.35,2028-10
4415,Jeddah,Electronics,2028-10-15,5,177.97,889.85,2028-10
1010,Jeddah,Electronics,2028-10-16,4,276.3,1105.2,2028-10
2085,Riyadh,Electronics,2028-10-17,6,49.61,297.66,2028-10
2868,Riyadh,Electronics,2028-10-18,2,120.2,240.4,2028-10
3273,Makkah,Groceries,2028-10-19,3,253.19,759.57,2028-10
4224,Makkah,Sports,2028-10-20,1,61.27,61.27,2028-10
4782,Riyadh,Clothing,2028-10-21,2,424.8,849.6,2028-10
3611,Dammam,Sports,2028-10-22,2,364.64,729.28,2028-10
1771,Makkah,Groceries,2028-10-23,8,472.94,3783.52,2028-10
2594,Dammam,Electronics,2028-10-24,8,352.86,2822.88,2028-10
2607,Riyadh,Groceries,2028-10-25,2,471.39,942.78,2028-10
4731,Makkah,Home,2028-10-26,6,286.17,1717.02,2028-10
4932,Jeddah,Home,2028-10-27,5,308.1,1540.5,2028-10
4646,Riyadh,Sports,2028-10-28,3,488.95,1466.85,2028-10
2333,Khobar,Sports,2028-10-29,5,328.22,1641.1,2028-10
1884,Dammam,Clothing,2028-10-30,5,34.78,173.9,2028-10
4314,Riyadh,Clothing,2028-10-31,5,367.43,1837.15,2028-10
4564,Riyadh,Home,2028-11-01,3,454.62,1363.86,2028-11
2389,Makkah,Electronics,2028-11-02,3,401.88,1205.64,2028-11
4401,Makkah,Groceries,2028-11-03,4,300.24,1200.96,2028-11
4178,Makkah,Clothing,2028-11-04,7,342.23,2395.61,2028-11
1225,Khobar,Clothing,2028-11-05,2,495.29,990.58,2028-11
1824,Makkah,Electronics,2028-11-06,4,63.52,254.08,2028-11
3265,Riyadh,Electronics,2028-11-07,4,340.28,1361.12,2028-11
1936,Makkah,Sports,2028-11-08,1,156.03,156.03,2028-11
3800,Jeddah,Groceries,2028-11-09,8,327.24,2617.92,2028-11
3553,Makkah,Electronics,2028-11-10,1,311.66,311.66,2028-11
3306,Khobar,Clothing,2028-11-11,8,93.66,749.28,2028-11
2911,Jeddah,Clothing,2028-11-12,7,119.24,834.68,2028-11
4845,Riyadh,Home,2028-11-13,9,318.38,2865.42,2028-11
4588,Riyadh,Electronics,2028-11-14,8,81.55,652.4,2028-11
2796,Dammam,Sports,2028-11-15,5,147.29,736.45,2028-11
1053,Jeddah,Groceries,2028-11-16,8,420.92,3367.36,2028-11
4118,Dammam,Sports,2028-11-17,3,177.0,531.0,2028-11
1726,Jeddah,Clothing,2028-11-18,7,254.27,1779.89,2028-11
3736,Jeddah,Sports,2028-11-19,4,471.75,1887.0,2028-11
2544,Khobar,Clothing,2028-11-20,5,129.03,645.15,2028-11
4170,Dammam,Clothing,2028-11-21,9,207.02,1863.18,2028-11
2043,Khobar,Clothing,2028-11-22,7,311.1,2177.7,2028-11
2913,Jeddah,Clothing,2028-11-23,4,382.56,1530.24,2028-11
2776,Riyadh,Clothing,2028-11-24,6,452.79,2716.74,2028-11
2596,Jeddah,Home,2028-11-25,7,459.43,3216.01,2028-11
2914,Khobar,Sports,2028-11-26,9,392.79,3535.11,2028-11
4561,Dammam,Home,2028-11-27,4,129.6,518.4,2028-11
3466,Dammam,Home,2028-11-28,3,31.91,95.73,2028-11
3737,Khobar,Electronics,2028-11-29,8,204.21,1633.68,2028-11
1849,Dammam,Electronics,2028-11-30,1,87.94,87.94,2028-11
3109,Makkah,Electronics,2028-12-01,9,360.99,3248.91,2028-12
4216,Riyadh,Groceries,2028-12-02,1,337.34,337.34,2028-12
3263,Riyadh,Electronics,2028-12-03,2,41.11,82.22,2028-12
1002,Riyadh,Sports,2028-12-04,8,421.57,3372.56,2028-12
1159,Dammam,Home,2028-12-05,9,139.4,1254.6,2028-12
4810,Dammam,Sports,2028-12-06,7,227.47,1592.29,2028-12
1780,Jeddah,Electronics,2028-12-07,3,340.61,1021.83,2028-12
4191,Jeddah,Groceries,2028-12-08,7,226.12,1582.84,2028-12
1892,Riyadh,Groceries,2028-12-09,6,231.82,1390.92,2028-12
3030,Makkah,Home,2028-12-10,2,51.5,103.0,2028-12
4160,Jeddah,Sports,2028-12-11,3,212.69,638.07,2028-12
3376,Jeddah,Clothing,2028-12-12,5,387.13,1935.65,2028-12
1579,Dammam,Sports,2028-12-13,4,459.28,1837.12,2028-12
2933,Makkah,Electronics,2028-12-14,2,218.48,436.96,2028-12
2380,Riyadh,Clothing,2028-12-15,4,223.32,893.28,2028-12
4681,Jeddah,Groceries,2028-12-16,8,357.26,2858.08,2028-12
2290,Makkah,Home,2028-12-17,5,472.53,2362.65,2028-12
2640,Makkah,Home,2028-12-18,5,148.19,740.95,2028-12
1951,Riyadh,Groceries,2028-12-19,3,231.27,693.81,2028-12
4394,Makkah,Electronics,2028-12-20,8,402.07,3216.56,2028-12
3682,Makkah,Groceries,2028-12-21,6,312.65,1875.9,2028-12
1987,Makkah,Electronics,2028-12-22,2,73.08,146.16,2028-12
4612,Jeddah,Clothing,2028-12-23,2,321.31,642.62,2028-12
4720,Riyadh,Groceries,2028-12-24,9,109.64,986.76,2028-12
2218,Makkah,Electronics,2028-12-25,7,264.9,1854.3,2028-12
1920,Makkah,Clothing,2028-12-26,9,273.97,2465.73,2028-12
3785,Jeddah,Groceries,2028-12-27,6,440.58,2643.48,2028-12
2355,Riyadh,Home,2028-12-28,5,242.0,1210.0,2028-12
1169,Dammam,Groceries,2028-12-29,1,154.13,154.13,2028-12
1520,Jeddah,Sports,2028-12-30,6,130.86,785.16,2028-12
2486,Riyadh,Groceries,2028-12-31,6,439.64,2637.84,2028-12
1039,Makkah,Sports,2029-01-01,3,102.09,306.27,2029-01
2560,Riyadh,Clothing,2029-01-02,3,224.42,673.26,2029-01
4332,Riyadh,Groceries,2029-01-03,3,109.84,329.52,2029-01
2418,Riyadh,Clothing,2029-01-04,3,391.19,1173.57,2029-01
1954,Dammam,Clothing,2029-01-05,7,247.7,1733.9,2029-01
4297,Riyadh,Electronics,2029-01-06,2,188.55,377.1,2029-01
1983,Dammam,Clothing,2029-01-07,2,193.33,386.66,2029-01
4195,Makkah,Clothing,2029-01-08,3,429.06,1287.18,2029-01
1974,Dammam,Groceries,2029-01-09,7,285.81,2000.67,2029-01
1037,Makkah,Groceries,2029-01-10,3,364.58,1093.74,2029-01
3375,Makkah,Home,2029-01-11,7,450.58,3154.06,2029-01
2274,Dammam,Electronics,2029-01-12,9,452.84,4075.56,2029-01
4972,Jeddah,Clothing,2029-01-13,4,177.68,710.72,2029-01
2199,Khobar,Electronics,2029-01-14,7,477.18,3340.26,2029-01
2625,Riyadh,Sports,2029-01-15,9,31.94,287.46,2029-01
1913,Khobar,Clothing,2029-01-16,8,200.88,1607.04,2029-01
1453,Riyadh,Electronics,2029-01-17,8,449.98,3599.84,2029-01
1036,Riyadh,Home,2029-01-18,9,151.83,1366.47,2029-01
4387,Makkah,Home,2029-01-19,5,151.08,755.4,2029-01
2711,Riyadh,Clothing,2029-01-20,5,165.26,826.3,2029-01
4020,Riyadh,Sports,2029-01-21,3,313.91,941.73,2029-01
1795,Dammam,Home,2029-01-22,5,230.4,1152.0,2029-01
1972,Khobar,Home,2029-01-23,8,368.83,2950.64,2029-01
1592,Dammam,Sports,2029-01-24,5,449.56,2247.8,2029-01
2137,Riyadh,Electronics,2029-01-25,4,343.62,1374.48,2029-01
4111,Makkah,Home,2029-01-26,8,118.14,945.12,2029-01
2324,Dammam,Groceries,2029-01-27,7,467.69,3273.83,2029-01
3271,Dammam,Home,2029-01-28,6,146.96,881.76,2029-01
1317,Jeddah,Electronics,2029-01-29,5,91.95,459.75,2029-01
3396,Riyadh,Electronics,2029-01-30,5,63.18,315.9,2029-01
3162,Makkah,Clothing,2029-01-31,2,290.42,580.84,2029-01
3745,Dammam,Groceries,2029-02-01,4,74.61,298.44,2029-02
2346,Dammam,Electronics,2029-02-02,8,86.61,692.88,2029-02
2591,Makkah,Sports,2029-02-03,8,164.01,1312.08,2029-02
4111,Riyadh,Groceries,2029-02-04,1,155.19,155.19,2029-02
2889,Jeddah,Groceries,2029-02-05,2,310.03,620.06,2029-02
3087,Dammam,Sports,2029-02-06,5,412.04,2060.2,2029-02
4930,Jeddah,Home,2029-02-07,9,385.45,3469.05,2029-02
2996,Khobar,Sports,2029-02-08,7,145.99,1021.93,2029-02
2772,Riyadh,Sports,2029-02-09,5,137.75,688.75,2029-02
2312,Khobar,Home,2029-02-10,1,483.58,483.58,2029-02
2285,Khobar,Home,2029-02-11,6,23.95,143.7,2029-02
1215,Khobar,Home,2029-02-12,8,442.27,3538.16,2029-02
4218,Riyadh,Home,2029-02-13,7,115.87,811.09,2029-02
3383,Riyadh,Home,2029-02-14,2,474.7,949.4,2029-02
4239,Makkah,Sports,2029-02-15,5,184.31,921.55,2029-02
3139,Jeddah,Clothing,2029-02-16,4,231.37,925.48,2029-02
3400,Jeddah,Clothing,2029-02-17,9,359.42,3234.78,2029-02
3618,Makkah,Electronics,2029-02-18,1,302.08,302.08,2029-02
4642,Makkah,Clothing,2029-02-19,6,172.61,1035.66,2029-02
3863,Khobar,Clothing,2029-02-20,3,285.84,857.52,2029-02
2704,Makkah,Sports,2029-02-21,9,370.74,3336.66,2029-02
3828,Dammam,Home,2029-02-22,5,40.32,201.6,2029-02
1362,Jeddah,Home,2029-02-23,6,25.38,152.28,2029-02
3604,Makkah,Sports,2029-02-24,9,239.87,2158.83,2029-02
4416,Dammam,Clothing,2029-02-25,9,83.28,749.52,2029-02
2716,Dammam,Sports,2029-02-26,8,338.89,2711.12,2029-02
2193,Dammam,Electronics,2029-02-27,9,122.75,1104.75,2029-02
1355,Dammam,Home,2029-02-28,4,227.77,911.08,2029-02
1190,Khobar,Groceries,2029-03-01,6,114.88,689.28,2029-03
4738,Dammam,Electronics,2029-03-02,5,283.27,1416.35,2029-03
3469,Khobar,Electronics,2029-03-03,5,75.71,378.55,2029-03
1699,Khobar,Sports,2029-03-04,4,31.09,124.36,2029-03
3054,Dammam,Clothing,2029-03-05,2,44.54,89.08,2029-03
3180,Jeddah,Home,2029-03-06,6,478.04,2868.24,2029-03
4818,Dammam,Groceries,2029-03-07,9,88.3,794.7,2029-03
1556,Dammam,Electronics,2029-03-08,1,360.07,360.07,2029-03
1825,Dammam,Groceries,2029-03-09,7,52.6,368.2,2029-03
3808,Jeddah,Clothing,2029-03-10,6,71.92,431.52,2029-03
2054,Riyadh,Clothing,2029-03-11,3,264.26,792.78,2029-03
3582,Riyadh,Groceries,2029-03-12,1,243.14,243.14,2029-03
1425,Khobar,Home,2029-03-13,4,476.76,1907.04,2029-03
4465,Khobar,Clothing,2029-03-14,9,473.52,4261.68,2029-03
3719,Jeddah,Groceries,2029-03-15,2,394.21,788.42,2029-03
3410,Makkah,Electronics,2029-03-16,3,309.01,927.03,2029-03
4508,Riyadh,Groceries,2029-03-17,2,238.38,476.76,2029-03
4741,Khobar,Groceries,2029-03-18,2,190.97,381.94,2029-03
2574,Riyadh,Sports,2029-03-19,8,474.6,3796.8,2029-03
4998,Jeddah,Clothing,2029-03-20,3,309.4,928.2,2029-03
3129,Jeddah,Home,2029-03-21,7,297.95,2085.65,2029-03
3403,Makkah,Home,2029-03-22,8,131.31,1050.48,2029-03
4329,Makkah,Sports,2029-03-23,3,42.41,127.23,2029-03
4789,Jeddah,Home,2029-03-24,2,473.69,947.38,2029-03
1588,Khobar,Groceries,2029-03-25,8,170.59,1364.72,2029-03
3012,Riyadh,Sports,2029-03-26,3,232.44,697.32,2029-03
2547,Dammam,Electronics,2029-03-27,7,75.03,525.21,2029-03
1294,Makkah,Clothing,2029-03-28,1,421.72,421.72,2029-03
2985,Dammam,Clothing,2029-03-29,6,33.26,199.56,2029-03
2247,Khobar,Clothing,2029-03-30,9,420.32,3782.88,2029-03
2548,Makkah,Groceries,2029-03-31,3,87.34,262.02,2029-03
4117,Dammam,Electronics,2029-04-01,7,445.55,3118.85,2029-04
2690,Khobar,Sports,2029-04-02,6,370.29,2221.74,2029-04
2136,Riyadh,Sports,2029-04-03,8,99.04,792.32,2029-04
2256,Khobar,Clothing,2029-04-04,3,291.59,874.77,2029-04
3064,Makkah,Electronics,2029-04-05,3,170.08,510.24,2029-04
1359,Jeddah,Electronics,2029-04-06,4,105.55,422.2,2029-04
4294,Riyadh,Electronics,2029-04-07,3,432.41,1297.23,2029-04
3913,Dammam,Home,2029-04-08,9,213.69,1923.21,2029-04
1699,Makkah,Home,2029-04-09,4,211.3,845.2,2029-04
1447,Jeddah,Clothing,2029-04-10,6,101.55,609.3,2029-04
3903,Khobar,Electronics,2029-04-11,8,203.87,1630.96,2029-04
3412,Jeddah,Electronics,2029-04-12,8,438.38,3507.04,2029-04
1674,Makkah,Sports,2029-04-13,5,194.3,971.5,2029-04
2007,Makkah,Sports,2029-04-14,5,476.77,2383.85,2029-04
2349,Jeddah,Clothing,2029-04-15,6,474.23,2845.38,2029-04
3514,Khobar,Electronics,2029-04-16,7,89.55,626.85,2029-04
3461,Jeddah,Clothing,2029-04-17,7,105.11,735.77,2029-04
4526,Makkah,Sports,2029-04-18,4,434.08,1736.32,2029-04
1585,Makkah,Sports,2029-04-19,6,208.53,1251.18,2029-04
2256,Dammam,Home,2029-04-20,7,22.1,154.7,2029-04
2247,Dammam,Clothing,2029-04-21,5,151.46,757.3,2029-04
1993,Riyadh,Clothing,2029-04-22,5,306.86,1534.3,2029-04
4902,Makkah,Electronics,2029-04-23,2,403.65,807.3,2029-04
2435,Dammam,Electronics,2029-04-24,7,84.03,588.21,2029-04
1571,Jeddah,Home,2029-04-25,6,73.06,438.36,2029-04
3382,Khobar,Groceries,2029-04-26,1,462.6,462.6,2029-04
2245,Jeddah,Groceries,2029-04-27,4,380.55,1522.2,2029-04
3084,Khobar,Groceries,2029-04-28,3,303.09,909.27,2029-04
1988,Dammam,Clothing,2029-04-29,3,389.21,1167.63,2029-04
1277,Riyadh,Clothing,2029-04-30,7,225.85,1580.95,2029-04
2219,Jeddah,Sports,2029-05-01,4,384.06,1536.24,2029-05
3963,Jeddah,Clothing,2029-05-02,8,198.47,1587.76,2029-05
2887,Jeddah,Clothing,2029-05-03,9,137.17,1234.53,2029-05
1483,Khobar,Clothing,2029-05-04,3,369.93,1109.79,2029-05
2265,Dammam,Home,2029-05-05,5,221.44,1107.2,2029-05
4395,Jeddah,Clothing,2029-05-06,4,491.06,1964.24,2029-05
1730,Jeddah,Electronics,2029-05-07,6,187.75,1126.5,2029-05
3239,Riyadh,Electronics,2029-05-08,4,462.43,1849.72,2029-05
2040,Riyadh,Sports,2029-05-09,8,467.82,3742.56,2029-05
3571,Dammam,Home,2029-05-10,3,136.09,408.27,2029-05
1917,Dammam,Electronics,2029-05-11,5,403.15,2015.75,2029-05
3448,Makkah,Home,2029-05-12,1,227.88,227.88,2029-05
4977,Riyadh,Home,2029-05-13,6,460.41,2762.46,2029-05
1885,Makkah,Sports,2029-05-14,5,236.06,1180.3,2029-05
3752,Khobar,Home,2029-05-15,8,377.27,3018.16,2029-05
1021,Makkah,Clothing,2029-05-16,9,244.14,2197.26,2029-05
1473,Jeddah,Home,2029-05-17,8,129.34,1034.72,2029-05
4191,Makkah,Sports,2029-05-18,8,115.69,925.52,2029-05
3257,Dammam,Sports,2029-05-19,3,224.21,672.63,2029-05
3353,Khobar,Sports,2029-05-20,4,382.64,1530.56,2029-05
4341,Jeddah,Electronics,2029-05-21,4,310.43,1241.72,2029-05
1703,Makkah,Clothing,2029-05-22,5,350.54,1752.7,2029-05
1686,Khobar,Electronics,2029-05-23,9,155.52,1399.68,2029-05
1284,Khobar,Groceries,2029-05-24,9,251.09,2259.81,2029-05
1715,Jeddah,Clothing,2029-05-25,1,41.31,41.31,2029-05
4747,Makkah,Home,2029-05-26,8,412.42,3299.36,2029-05
1762,Khobar,Sports,2029-05-27,1,495.15,495.15,2029-05
2250,Khobar,Groceries,2029-05-28,2,215.3,430.6,2029-05
1947,Riyadh,Clothing,2029-05-29,7,25.26,176.82,2029-05
3428,Khobar,Electronics,2029-05-30,8,101.5,812.0,2029-05
3507,Riyadh,Sports,2029-05-31,1,333.21,333.21,2029-05
2030,Makkah,Electronics,2029-06-01,3,313.8,941.4,2029-06
1028,Makkah,Clothing,2029-06-02,7,398.18,2787.26,2029-06
1906,Makkah,Clothing,2029-06-03,9,141.86,1276.74,2029-06
4104,Dammam,Groceries,2029-06-04,8,386.54,3092.32,2029-06
4717,Makkah,Home,2029-06-05,8,350.23,2801.84,2029-06
3926,Khobar,Electronics,2029-06-06,9,174.95,1574.55,2029-06
3126,Jeddah,Groceries,2029-06-07,3,281.83,845.49,2029-06
4999,Riyadh,Sports,2029-06-08,8,90.69,725.52,2029-06
3994,Dammam,Home,2029-06-09,1,237.23,237.23,2029-06
3506,Makkah,Groceries,2029-06-10,8,442.97,3543.76,2029-06
1569,Makkah,Electronics,2029-06-11,7,222.17,1555.19,2029-06
3006,Jeddah,Clothing,2029-06-12,8,422.99,3383.92,2029-06
4609,Jeddah,Sports,2029-06-13,1,303.32,303.32,2029-06
4553,Dammam,Electronics,2029-06-14,6,112.1,672.6,2029-06
2453,Riyadh,Home,2029-06-15,7,298.93,2092.51,2029-06
1737,Makkah,Home,2029-06-16,5,262.87,1314.35,2029-06
4356,Dammam,Clothing,2029-06-17,5,211.35,1056.75,2029-06
1515,Khobar,Clothing,2029-06-18,7,77.42,541.94,2029-06
3000,Khobar,Sports,2029-06-19,3,220.02,660.06,2029-06
4170,Dammam,Sports,2029-06-20,6,54.93,329.58,2029-06
3444,Makkah,Clothing,2029-06-21,7,67.41,471.87,2029-06
4560,Dammam,Clothing,2029-06-22,1,219.64,219.64,2029-06
1038,Makkah,Home,2029-06-23,2,166.58,333.16,2029-06
4342,Jeddah,Clothing,2029-06-24,4,464.26,1857.04,2029-06
1886,Dammam,Groceries,2029-06-25,8,200.34,1602.72,2029-06
3844,Makkah,Electronics,2029-06-26,6,383.77,2302.62,2029-06
3204,Dammam,Clothing,2029-06-27,1,274.52,274.52,2029-06
